ano,sigla_uf,id_municipio,produto,area_plantada,area_colhida,quantidade_produzida,rendimento_medio,valor_producao,prop_area_plantada,prop_area_colhida,prop_valor_producao
2010,CE,2305902,Café (em grão) Total,20,20,7,350,26,1.32,1.32,0.2
2010,CE,2305902,Café (em grão) Arábica,,,,,,,,
2010,CE,2305902,Café (em grão) Canephora,,,,,,,,
2010,CE,2305902,Caju,,,,,,,,
2010,CE,2305902,Caqui,,,,,,,,
2010,CE,2305902,Castanha de caju,524,524,26,49,35,34.56,34.56,0.27
2010,CE,2305902,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2305902,Coco-da-baía,50,50,1050,21000,599,3.3,3.3,4.69
2010,CE,2305902,Dendê (cacho de coco),,,,,,,,
2010,CE,2305902,Erva-mate (folha verde),,,,,,,,
2010,CE,2305902,Figo,,,,,,,,
2010,CE,2305902,Goiaba,10,10,70,7000,36,0.66,0.66,0.28
2010,CE,2305902,Guaraná (semente),,,,,,,,
2010,CE,2305902,Laranja,70,70,644,9200,358,4.62,4.62,2.8
2010,CE,2305902,Limão,10,10,65,6500,27,0.66,0.66,0.21
2010,CE,2305902,Maçã,,,,,,,,
2010,CE,2305902,Mamão,70,70,3745,53500,2197,4.62,4.62,17.19
2010,CE,2305902,Manga,70,70,476,6800,233,4.62,4.62,1.82
2010,CE,2305902,Maracujá,500,500,11300,22600,8107,32.98,32.98,63.42
2010,CE,2305902,Marmelo,,,,,,,,
2010,CE,2305902,Noz (fruto seco),,,,,,,,
2010,CE,2305902,Palmito,,,,,,,,
2010,CE,2305902,Pera,,,,,,,,
2010,CE,2305902,Pêssego,,,,,,,,
2010,CE,2305902,Pimenta-do-reino,,,,,,,,
2010,CE,2305902,Sisal ou agave (fibra),,,,,,,,
2010,CE,2305902,Tangerina,10,10,70,7000,33,0.66,0.66,0.26
2010,CE,2305902,Tungue (fruto seco),,,,,,,,
2010,CE,2305902,Urucum (semente),10,10,4,400,16,0.66,0.66,0.13
2010,CE,2305902,Uva,,,,,,,,
2010,CE,2306009,Abacate,,,,,,,,
2010,CE,2306009,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306009,Açaí,,,,,,,,
2010,CE,2306009,Azeitona,,,,,,,,
2010,CE,2306009,Banana (cacho),36,36,261,7250,140,34.62,34.62,96.55
2010,CE,2306009,Borracha (látex coagulado),,,,,,,,
2010,CE,2306009,Borracha (látex líquido),,,,,,,,
2010,CE,2306009,Cacau (em amêndoa),,,,,,,,
2010,CE,2306009,Café (em grão) Total,,,,,,,,
2010,CE,2306009,Café (em grão) Arábica,,,,,,,,
2010,CE,2306009,Café (em grão) Canephora,,,,,,,,
2010,CE,2306009,Caju,,,,,,,,
2010,CE,2306009,Caqui,,,,,,,,
2010,CE,2306009,Castanha de caju,66,66,2,30,3,63.46,63.46,2.07
2010,CE,2306009,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306009,Coco-da-baía,,,,,,,,
2010,CE,2306009,Dendê (cacho de coco),,,,,,,,
2010,CE,2306009,Erva-mate (folha verde),,,,,,,,
2010,CE,2306009,Figo,,,,,,,,
2010,CE,2306009,Goiaba,,,,,,,,
2010,CE,2306009,Guaraná (semente),,,,,,,,
2010,CE,2306009,Laranja,1,1,1,1000,0,0.96,0.96,0.0
2010,CE,2306009,Limão,,,,,,,,
2010,CE,2306009,Maçã,,,,,,,,
2010,CE,2306009,Mamão,,,,,,,,
2010,CE,2306009,Manga,1,1,4,4000,2,0.96,0.96,1.38
2010,CE,2306009,Maracujá,,,,,,,,
2010,CE,2306009,Marmelo,,,,,,,,
2010,CE,2306009,Noz (fruto seco),,,,,,,,
2010,CE,2306009,Palmito,,,,,,,,
2010,CE,2306009,Pera,,,,,,,,
2010,CE,2306009,Pêssego,,,,,,,,
2010,CE,2306009,Pimenta-do-reino,,,,,,,,
2010,CE,2306009,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306009,Tangerina,,,,,,,,
2010,CE,2306009,Tungue (fruto seco),,,,,,,,
2010,CE,2306009,Urucum (semente),,,,,,,,
2010,CE,2306009,Uva,,,,,,,,
2010,CE,2306108,Abacate,,,,,,,,
2010,CE,2306108,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306108,Açaí,,,,,,,,
2010,CE,2306108,Azeitona,,,,,,,,
2010,CE,2306108,Banana (cacho),18,18,122,6777,48,43.9,43.9,76.19
2010,CE,2306108,Borracha (látex coagulado),,,,,,,,
2010,CE,2306108,Borracha (látex líquido),,,,,,,,
2010,CE,2306108,Cacau (em amêndoa),,,,,,,,
2010,CE,2306108,Café (em grão) Total,,,,,,,,
2010,CE,2306108,Café (em grão) Arábica,,,,,,,,
2010,CE,2306108,Café (em grão) Canephora,,,,,,,,
2010,CE,2306108,Caju,,,,,,,,
2010,CE,2306108,Caqui,,,,,,,,
2010,CE,2306108,Castanha de caju,15,15,1,66,1,36.59,36.59,1.59
2010,CE,2306108,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306108,Coco-da-baía,5,5,23,4600,9,12.2,12.2,14.29
2010,CE,2306108,Dendê (cacho de coco),,,,,,,,
2010,CE,2306108,Erva-mate (folha verde),,,,,,,,
2010,CE,2306108,Figo,,,,,,,,
2010,CE,2306108,Goiaba,,,,,,,,
2010,CE,2306108,Guaraná (semente),,,,,,,,
2010,CE,2306108,Laranja,,,,,,,,
2010,CE,2306108,Limão,,,,,,,,
2010,CE,2306108,Maçã,,,,,,,,
2010,CE,2306108,Mamão,,,,,,,,
2010,CE,2306108,Manga,3,3,30,10000,5,7.32,7.32,7.94
2010,CE,2306108,Maracujá,,,,,,,,
2010,CE,2306108,Marmelo,,,,,,,,
2010,CE,2306108,Noz (fruto seco),,,,,,,,
2010,CE,2306108,Palmito,,,,,,,,
2010,CE,2306108,Pera,,,,,,,,
2010,CE,2306108,Pêssego,,,,,,,,
2010,CE,2306108,Pimenta-do-reino,,,,,,,,
2010,CE,2306108,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306108,Tangerina,,,,,,,,
2010,CE,2306108,Tungue (fruto seco),,,,,,,,
2010,CE,2306108,Urucum (semente),,,,,,,,
2010,CE,2306108,Uva,,,,,,,,
2010,CE,2306207,Abacate,,,,,,,,
2010,CE,2306207,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306207,Açaí,,,,,,,,
2010,CE,2306207,Azeitona,,,,,,,,
2010,CE,2306207,Banana (cacho),15,15,228,15200,96,1.85,1.85,27.99
2010,CE,2306207,Borracha (látex coagulado),,,,,,,,
2010,CE,2306207,Borracha (látex líquido),,,,,,,,
2010,CE,2306207,Cacau (em amêndoa),,,,,,,,
2010,CE,2306207,Café (em grão) Total,,,,,,,,
2010,CE,2306207,Café (em grão) Arábica,,,,,,,,
2010,CE,2306207,Café (em grão) Canephora,,,,,,,,
2010,CE,2306207,Caju,,,,,,,,
2010,CE,2306207,Caqui,,,,,,,,
2010,CE,2306207,Castanha de caju,774,774,121,156,174,95.32,95.32,50.73
2010,CE,2306207,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306207,Coco-da-baía,20,20,139,6950,54,2.46,2.46,15.74
2010,CE,2306207,Dendê (cacho de coco),,,,,,,,
2010,CE,2306207,Erva-mate (folha verde),,,,,,,,
2010,CE,2306207,Figo,,,,,,,,
2010,CE,2306207,Goiaba,,,,,,,,
2010,CE,2306207,Guaraná (semente),,,,,,,,
2010,CE,2306207,Laranja,3,3,45,15000,19,0.37,0.37,5.54
2010,CE,2306207,Limão,,,,,,,,
2010,CE,2306207,Maçã,,,,,,,,
2010,CE,2306207,Mamão,,,,,,,,
2010,CE,2306207,Manga,,,,,,,,
2010,CE,2306207,Maracujá,,,,,,,,
2010,CE,2306207,Marmelo,,,,,,,,
2010,CE,2306207,Noz (fruto seco),,,,,,,,
2010,CE,2306207,Palmito,,,,,,,,
2010,CE,2306207,Pera,,,,,,,,
2010,CE,2306207,Pêssego,,,,,,,,
2010,CE,2306207,Pimenta-do-reino,,,,,,,,
2010,CE,2306207,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306207,Tangerina,,,,,,,,
2010,CE,2306207,Tungue (fruto seco),,,,,,,,
2010,CE,2306207,Urucum (semente),,,,,,,,
2010,CE,2306207,Uva,,,,,,,,
2010,CE,2306256,Abacate,,,,,,,,
2010,CE,2306256,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306256,Açaí,,,,,,,,
2010,CE,2306256,Azeitona,,,,,,,,
2010,CE,2306256,Banana (cacho),40,40,380,9500,128,22.47,22.47,57.4
2010,CE,2306256,Borracha (látex coagulado),,,,,,,,
2010,CE,2306256,Borracha (látex líquido),,,,,,,,
2010,CE,2306256,Cacau (em amêndoa),,,,,,,,
2010,CE,2306256,Café (em grão) Total,,,,,,,,
2010,CE,2306256,Café (em grão) Arábica,,,,,,,,
2010,CE,2306256,Café (em grão) Canephora,,,,,,,,
2010,CE,2306256,Caju,,,,,,,,
2010,CE,2306256,Caqui,,,,,,,,
2010,CE,2306256,Castanha de caju,114,114,11,96,18,64.04,64.04,8.07
2010,CE,2306256,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306256,Coco-da-baía,13,13,81,6230,29,7.3,7.3,13.0
2010,CE,2306256,Dendê (cacho de coco),,,,,,,,
2010,CE,2306256,Erva-mate (folha verde),,,,,,,,
2010,CE,2306256,Figo,,,,,,,,
2010,CE,2306256,Goiaba,,,,,,,,
2010,CE,2306256,Guaraná (semente),,,,,,,,
2010,CE,2306256,Laranja,,,,,,,,
2010,CE,2306256,Limão,,,,,,,,
2010,CE,2306256,Maçã,,,,,,,,
2010,CE,2306256,Mamão,1,1,17,17000,5,0.56,0.56,2.24
2010,CE,2306256,Manga,8,8,85,10625,25,4.49,4.49,11.21
2010,CE,2306256,Maracujá,2,2,23,11500,18,1.12,1.12,8.07
2010,CE,2306256,Marmelo,,,,,,,,
2010,CE,2306256,Noz (fruto seco),,,,,,,,
2010,CE,2306256,Palmito,,,,,,,,
2010,CE,2306256,Pera,,,,,,,,
2010,CE,2306256,Pêssego,,,,,,,,
2010,CE,2306256,Pimenta-do-reino,,,,,,,,
2010,CE,2306256,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306256,Tangerina,,,,,,,,
2010,CE,2306256,Tungue (fruto seco),,,,,,,,
2010,CE,2306256,Urucum (semente),,,,,,,,
2010,CE,2306256,Uva,,,,,,,,
2010,CE,2306306,Abacate,,,,,,,,
2010,CE,2306306,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306306,Açaí,,,,,,,,
2010,CE,2306306,Azeitona,,,,,,,,
2010,CE,2306306,Banana (cacho),4960,4960,32240,6500,12896,87.87,87.87,97.39
2010,CE,2306306,Borracha (látex coagulado),,,,,,,,
2010,CE,2306306,Borracha (látex líquido),,,,,,,,
2010,CE,2306306,Cacau (em amêndoa),,,,,,,,
2010,CE,2306306,Café (em grão) Total,1,1,1,1000,2,0.02,0.02,0.02
2010,CE,2306306,Café (em grão) Arábica,,,,,,,,
2010,CE,2306306,Café (em grão) Canephora,,,,,,,,
2010,CE,2306306,Caju,,,,,,,,
2010,CE,2306306,Caqui,,,,,,,,
2010,CE,2306306,Castanha de caju,619,619,78,126,98,10.97,10.97,0.74
2010,CE,2306306,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306306,Coco-da-baía,30,30,172,5733,69,0.53,0.53,0.52
2010,CE,2306306,Dendê (cacho de coco),,,,,,,,
2010,CE,2306306,Erva-mate (folha verde),,,,,,,,
2010,CE,2306306,Figo,,,,,,,,
2010,CE,2306306,Goiaba,,,,,,,,
2010,CE,2306306,Guaraná (semente),,,,,,,,
2010,CE,2306306,Laranja,1,1,7,7000,2,0.02,0.02,0.02
2010,CE,2306306,Limão,,,,,,,,
2010,CE,2306306,Maçã,,,,,,,,
2010,CE,2306306,Mamão,6,6,192,32000,99,0.11,0.11,0.75
2010,CE,2306306,Manga,28,28,389,13892,76,0.5,0.5,0.57
2010,CE,2306306,Maracujá,,,,,,,,
2010,CE,2306306,Marmelo,,,,,,,,
2010,CE,2306306,Noz (fruto seco),,,,,,,,
2010,CE,2306306,Palmito,,,,,,,,
2010,CE,2306306,Pera,,,,,,,,
2010,CE,2306306,Pêssego,,,,,,,,
2010,CE,2306306,Pimenta-do-reino,,,,,,,,
2010,CE,2306306,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306306,Tangerina,,,,,,,,
2010,CE,2306306,Tungue (fruto seco),,,,,,,,
2010,CE,2306306,Urucum (semente),,,,,,,,
2010,CE,2306306,Uva,,,,,,,,
2010,CE,2306405,Abacate,7,7,56,8000,44,0.03,0.03,0.3
2010,CE,2306405,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306405,Açaí,,,,,,,,
2010,CE,2306405,Azeitona,,,,,,,,
2010,CE,2306405,Banana (cacho),3248,3248,23385,7199,6744,14.21,14.21,46.23
2010,CE,2306405,Borracha (látex coagulado),,,,,,,,
2010,CE,2306405,Borracha (látex líquido),,,,,,,,
2010,CE,2306405,Cacau (em amêndoa),,,,,,,,
2010,CE,2306405,Café (em grão) Total,30,30,13,433,39,0.13,0.13,0.27
2010,CE,2306405,Café (em grão) Arábica,,,,,,,,
2010,CE,2306405,Café (em grão) Canephora,,,,,,,,
2010,CE,2306405,Caju,,,,,,,,
2010,CE,2306405,Caqui,,,,,,,,
2010,CE,2306405,Castanha de caju,15785,15785,1255,79,1850,69.04,69.04,12.68
2010,CE,2306405,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306405,Coco-da-baía,3675,3675,14860,4043,5649,16.07,16.07,38.72
2010,CE,2306405,Dendê (cacho de coco),,,,,,,,
2010,CE,2306405,Erva-mate (folha verde),,,,,,,,
2010,CE,2306405,Figo,,,,,,,,
2010,CE,2306405,Goiaba,4,4,26,6500,29,0.02,0.02,0.2
2010,CE,2306405,Guaraná (semente),,,,,,,,
2010,CE,2306405,Laranja,,,,,,,,
2010,CE,2306405,Limão,,,,,,,,
2010,CE,2306405,Maçã,,,,,,,,
2010,CE,2306405,Mamão,5,5,250,50000,100,0.02,0.02,0.69
2010,CE,2306405,Manga,110,110,447,4063,134,0.48,0.48,0.92
2010,CE,2306405,Maracujá,,,,,,,,
2010,CE,2306405,Marmelo,,,,,,,,
2010,CE,2306405,Noz (fruto seco),,,,,,,,
2010,CE,2306405,Palmito,,,,,,,,
2010,CE,2306405,Pera,,,,,,,,
2010,CE,2306405,Pêssego,,,,,,,,
2010,CE,2306405,Pimenta-do-reino,,,,,,,,
2010,CE,2306405,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306405,Tangerina,,,,,,,,
2010,CE,2306405,Tungue (fruto seco),,,,,,,,
2010,CE,2306405,Urucum (semente),,,,,,,,
2010,CE,2306405,Uva,,,,,,,,
2010,CE,2306504,Abacate,,,,,,,,
2010,CE,2306504,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306504,Açaí,,,,,,,,
2010,CE,2306504,Azeitona,,,,,,,,
2010,CE,2306504,Banana (cacho),11,11,83,7545,35,1.42,1.42,6.23
2010,CE,2306504,Borracha (látex coagulado),,,,,,,,
2010,CE,2306504,Borracha (látex líquido),,,,,,,,
2010,CE,2306504,Cacau (em amêndoa),,,,,,,,
2010,CE,2306504,Café (em grão) Total,10,10,3,300,11,1.29,1.29,1.96
2010,CE,2306504,Café (em grão) Arábica,,,,,,,,
2010,CE,2306504,Café (em grão) Canephora,,,,,,,,
2010,CE,2306504,Caju,,,,,,,,
2010,CE,2306504,Caqui,,,,,,,,
2010,CE,2306504,Castanha de caju,700,700,35,50,56,90.56,90.56,9.96
2010,CE,2306504,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306504,Coco-da-baía,15,15,116,7733,53,1.94,1.94,9.43
2010,CE,2306504,Dendê (cacho de coco),,,,,,,,
2010,CE,2306504,Erva-mate (folha verde),,,,,,,,
2010,CE,2306504,Figo,,,,,,,,
2010,CE,2306504,Goiaba,3,3,17,5666,13,0.39,0.39,2.31
2010,CE,2306504,Guaraná (semente),,,,,,,,
2010,CE,2306504,Laranja,3,3,28,9333,11,0.39,0.39,1.96
2010,CE,2306504,Limão,,,,,,,,
2010,CE,2306504,Maçã,,,,,,,,
2010,CE,2306504,Mamão,25,25,800,32000,372,3.23,3.23,66.19
2010,CE,2306504,Manga,6,6,53,8833,11,0.78,0.78,1.96
2010,CE,2306504,Maracujá,,,,,,,,
2010,CE,2306504,Marmelo,,,,,,,,
2010,CE,2306504,Noz (fruto seco),,,,,,,,
2010,CE,2306504,Palmito,,,,,,,,
2010,CE,2306504,Pera,,,,,,,,
2010,CE,2306504,Pêssego,,,,,,,,
2010,CE,2306504,Pimenta-do-reino,,,,,,,,
2010,CE,2306504,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306504,Tangerina,,,,,,,,
2010,CE,2306504,Tungue (fruto seco),,,,,,,,
2010,CE,2306504,Urucum (semente),,,,,,,,
2010,CE,2306504,Uva,,,,,,,,
2010,CE,2306553,Abacate,,,,,,,,
2010,CE,2306553,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306553,Açaí,,,,,,,,
2010,CE,2306553,Azeitona,,,,,,,,
2010,CE,2306553,Banana (cacho),82,82,640,7804,188,0.46,0.46,2.03
2010,CE,2306553,Borracha (látex coagulado),,,,,,,,
2010,CE,2306553,Borracha (látex líquido),,,,,,,,
2010,CE,2306553,Cacau (em amêndoa),,,,,,,,
2010,CE,2306553,Café (em grão) Total,,,,,,,,
2010,CE,2306553,Café (em grão) Arábica,,,,,,,,
2010,CE,2306553,Café (em grão) Canephora,,,,,,,,
2010,CE,2306553,Caju,,,,,,,,
2010,CE,2306553,Caqui,,,,,,,,
2010,CE,2306553,Castanha de caju,12400,12400,919,74,1354,68.87,68.87,14.65
2010,CE,2306553,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306553,Coco-da-baía,5493,5493,21902,3987,7659,30.51,30.51,82.87
2010,CE,2306553,Dendê (cacho de coco),,,,,,,,
2010,CE,2306553,Erva-mate (folha verde),,,,,,,,
2010,CE,2306553,Figo,,,,,,,,
2010,CE,2306553,Goiaba,,,,,,,,
2010,CE,2306553,Guaraná (semente),,,,,,,,
2010,CE,2306553,Laranja,2,2,30,15000,12,0.01,0.01,0.13
2010,CE,2306553,Limão,,,,,,,,
2010,CE,2306553,Maçã,,,,,,,,
2010,CE,2306553,Mamão,,,,,,,,
2010,CE,2306553,Manga,28,28,118,4214,29,0.16,0.16,0.31
2010,CE,2306553,Maracujá,,,,,,,,
2010,CE,2306553,Marmelo,,,,,,,,
2010,CE,2306553,Noz (fruto seco),,,,,,,,
2010,CE,2306553,Palmito,,,,,,,,
2010,CE,2306553,Pera,,,,,,,,
2010,CE,2306553,Pêssego,,,,,,,,
2010,CE,2306553,Pimenta-do-reino,,,,,,,,
2010,CE,2306553,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306553,Tangerina,,,,,,,,
2010,CE,2306553,Tungue (fruto seco),,,,,,,,
2010,CE,2306553,Urucum (semente),,,,,,,,
2010,CE,2306553,Uva,,,,,,,,
2010,CE,2306603,Abacate,,,,,,,,
2010,CE,2306603,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306603,Açaí,,,,,,,,
2010,CE,2306603,Azeitona,,,,,,,,
2010,CE,2306603,Banana (cacho),1150,1150,6698,5824,4353,73.81,73.81,87.59
2010,CE,2306603,Borracha (látex coagulado),,,,,,,,
2010,CE,2306603,Borracha (látex líquido),,,,,,,,
2010,CE,2306603,Cacau (em amêndoa),,,,,,,,
2010,CE,2306603,Café (em grão) Total,39,39,22,564,62,2.5,2.5,1.25
2010,CE,2306603,Café (em grão) Arábica,,,,,,,,
2010,CE,2306603,Café (em grão) Canephora,,,,,,,,
2010,CE,2306603,Caju,,,,,,,,
2010,CE,2306603,Caqui,,,,,,,,
2010,CE,2306603,Castanha de caju,280,280,33,117,43,17.97,17.97,0.87
2010,CE,2306603,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306603,Coco-da-baía,24,24,166,6916,100,1.54,1.54,2.01
2010,CE,2306603,Dendê (cacho de coco),,,,,,,,
2010,CE,2306603,Erva-mate (folha verde),,,,,,,,
2010,CE,2306603,Figo,,,,,,,,
2010,CE,2306603,Goiaba,6,6,31,5166,17,0.39,0.39,0.34
2010,CE,2306603,Guaraná (semente),,,,,,,,
2010,CE,2306603,Laranja,7,7,64,9142,29,0.45,0.45,0.58
2010,CE,2306603,Limão,12,12,121,10083,52,0.77,0.77,1.05
2010,CE,2306603,Maçã,,,,,,,,
2010,CE,2306603,Mamão,20,20,416,20800,249,1.28,1.28,5.01
2010,CE,2306603,Manga,10,10,67,6700,30,0.64,0.64,0.6
2010,CE,2306603,Maracujá,10,10,46,4600,35,0.64,0.64,0.7
2010,CE,2306603,Marmelo,,,,,,,,
2010,CE,2306603,Noz (fruto seco),,,,,,,,
2010,CE,2306603,Palmito,,,,,,,,
2010,CE,2306603,Pera,,,,,,,,
2010,CE,2306603,Pêssego,,,,,,,,
2010,CE,2306603,Pimenta-do-reino,,,,,,,,
2010,CE,2306603,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306603,Tangerina,,,,,,,,
2010,CE,2306603,Tungue (fruto seco),,,,,,,,
2010,CE,2306603,Urucum (semente),,,,,,,,
2010,CE,2306603,Uva,,,,,,,,
2010,CE,2306702,Abacate,,,,,,,,
2010,CE,2306702,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306702,Açaí,,,,,,,,
2010,CE,2306702,Azeitona,,,,,,,,
2010,CE,2306702,Banana (cacho),20,20,260,13000,91,4.55,4.55,64.54
2010,CE,2306702,Borracha (látex coagulado),,,,,,,,
2010,CE,2306702,Borracha (látex líquido),,,,,,,,
2010,CE,2306702,Cacau (em amêndoa),,,,,,,,
2010,CE,2306702,Café (em grão) Total,,,,,,,,
2010,CE,2306702,Café (em grão) Arábica,,,,,,,,
2010,CE,2306702,Café (em grão) Canephora,,,,,,,,
2010,CE,2306702,Caju,,,,,,,,
2010,CE,2306702,Caqui,,,,,,,,
2010,CE,2306702,Castanha de caju,415,415,35,84,42,94.32,94.32,29.79
2010,CE,2306702,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306702,Coco-da-baía,3,3,15,5000,5,0.68,0.68,3.55
2010,CE,2306702,Dendê (cacho de coco),,,,,,,,
2010,CE,2306702,Erva-mate (folha verde),,,,,,,,
2010,CE,2306702,Figo,,,,,,,,
2010,CE,2306702,Goiaba,,,,,,,,
2010,CE,2306702,Guaraná (semente),,,,,,,,
2010,CE,2306702,Laranja,,,,,,,,
2010,CE,2306702,Limão,,,,,,,,
2010,CE,2306702,Maçã,,,,,,,,
2010,CE,2306702,Mamão,,,,,,,,
2010,CE,2306702,Manga,2,2,10,5000,3,0.45,0.45,2.13
2010,CE,2306702,Maracujá,,,,,,,,
2010,CE,2306702,Marmelo,,,,,,,,
2010,CE,2306702,Noz (fruto seco),,,,,,,,
2010,CE,2306702,Palmito,,,,,,,,
2010,CE,2306702,Pera,,,,,,,,
2010,CE,2306702,Pêssego,,,,,,,,
2010,CE,2306702,Pimenta-do-reino,,,,,,,,
2010,CE,2306702,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306702,Tangerina,,,,,,,,
2010,CE,2306702,Tungue (fruto seco),,,,,,,,
2010,CE,2306702,Urucum (semente),,,,,,,,
2010,CE,2306702,Uva,,,,,,,,
2010,CE,2306801,Abacate,,,,,,,,
2010,CE,2306801,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306801,Açaí,,,,,,,,
2010,CE,2306801,Azeitona,,,,,,,,
2010,CE,2306801,Banana (cacho),4,4,60,15000,22,1.0,1.0,2.88
2010,CE,2306801,Borracha (látex coagulado),,,,,,,,
2010,CE,2306801,Borracha (látex líquido),,,,,,,,
2010,CE,2306801,Cacau (em amêndoa),,,,,,,,
2010,CE,2306801,Café (em grão) Total,,,,,,,,
2010,CE,2306801,Café (em grão) Arábica,,,,,,,,
2010,CE,2306801,Café (em grão) Canephora,,,,,,,,
2010,CE,2306801,Caju,,,,,,,,
2010,CE,2306801,Caqui,,,,,,,,
2010,CE,2306801,Castanha de caju,350,350,27,77,32,87.28,87.28,4.19
2010,CE,2306801,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306801,Coco-da-baía,7,7,38,5428,12,1.75,1.75,1.57
2010,CE,2306801,Dendê (cacho de coco),,,,,,,,
2010,CE,2306801,Erva-mate (folha verde),,,,,,,,
2010,CE,2306801,Figo,,,,,,,,
2010,CE,2306801,Goiaba,40,40,1200,30000,697,9.98,9.98,91.35
2010,CE,2306801,Guaraná (semente),,,,,,,,
2010,CE,2306801,Laranja,,,,,,,,
2010,CE,2306801,Limão,,,,,,,,
2010,CE,2306801,Maçã,,,,,,,,
2010,CE,2306801,Mamão,,,,,,,,
2010,CE,2306801,Manga,,,,,,,,
2010,CE,2306801,Maracujá,,,,,,,,
2010,CE,2306801,Marmelo,,,,,,,,
2010,CE,2306801,Noz (fruto seco),,,,,,,,
2010,CE,2306801,Palmito,,,,,,,,
2010,CE,2306801,Pera,,,,,,,,
2010,CE,2306801,Pêssego,,,,,,,,
2010,CE,2306801,Pimenta-do-reino,,,,,,,,
2010,CE,2306801,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306801,Tangerina,,,,,,,,
2010,CE,2306801,Tungue (fruto seco),,,,,,,,
2010,CE,2306801,Urucum (semente),,,,,,,,
2010,CE,2306801,Uva,,,,,,,,
2010,CE,2306900,Abacate,,,,,,,,
2010,CE,2306900,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2306900,Açaí,,,,,,,,
2010,CE,2306900,Azeitona,,,,,,,,
2010,CE,2306900,Banana (cacho),23,23,385,16739,140,6.13,6.13,61.4
2010,CE,2306900,Borracha (látex coagulado),,,,,,,,
2010,CE,2306900,Borracha (látex líquido),,,,,,,,
2010,CE,2306900,Cacau (em amêndoa),,,,,,,,
2010,CE,2306900,Café (em grão) Total,,,,,,,,
2010,CE,2306900,Café (em grão) Arábica,,,,,,,,
2010,CE,2306900,Café (em grão) Canephora,,,,,,,,
2010,CE,2306900,Caju,,,,,,,,
2010,CE,2306900,Caqui,,,,,,,,
2010,CE,2306900,Castanha de caju,325,325,33,101,39,86.67,86.67,17.11
2010,CE,2306900,Chá-da-índia (folha verde),,,,,,,,
2010,CE,2306900,Coco-da-baía,25,25,135,5400,47,6.67,6.67,20.61
2010,CE,2306900,Dendê (cacho de coco),,,,,,,,
2010,CE,2306900,Erva-mate (folha verde),,,,,,,,
2010,CE,2306900,Figo,,,,,,,,
2010,CE,2306900,Goiaba,,,,,,,,
2010,CE,2306900,Guaraná (semente),,,,,,,,
2010,CE,2306900,Laranja,,,,,,,,
2010,CE,2306900,Limão,,,,,,,,
2010,CE,2306900,Maçã,,,,,,,,
2010,CE,2306900,Mamão,,,,,,,,
2010,CE,2306900,Manga,2,2,8,4000,2,0.53,0.53,0.88
2010,CE,2306900,Maracujá,,,,,,,,
2010,CE,2306900,Marmelo,,,,,,,,
2010,CE,2306900,Noz (fruto seco),,,,,,,,
2010,CE,2306900,Palmito,,,,,,,,
2010,CE,2306900,Pera,,,,,,,,
2010,CE,2306900,Pêssego,,,,,,,,
2010,CE,2306900,Pimenta-do-reino,,,,,,,,
2010,CE,2306900,Sisal ou agave (fibra),,,,,,,,
2010,CE,2306900,Tangerina,,,,,,,,
2010,CE,2306900,Tungue (fruto seco),,,,,,,,
2010,CE,2306900,Urucum (semente),,,,,,,,
2010,CE,2306900,Uva,,,,,,,,
2010,CE,2307007,Abacate,,,,,,,,
2010,CE,2307007,Algodão arbóreo (em caroço),,,,,,,,
2010,CE,2307007,Açaí,,,,,,,,
